#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2013 07 25 02 56 200  3.1   MM    MM    MM    MM  MM 1016.0  18.3    MM   8.9   MM   MM    MM
2013 07 25 01 56 200  3.1   MM    MM    MM    MM  MM 1016.2  18.9    MM   8.3   MM   MM    MM
2013 07 25 00 56 200  2.6   MM    MM    MM    MM  MM 1016.0  19.4    MM   8.3   MM   MM    MM
2013 07 24 23 56  MM    0   MM    MM    MM    MM  MM 1015.7  20.0    MM  11.7   MM   MM    MM
2013 07 24 22 56  40  3.1   MM    MM    MM    MM  MM 1015.4  21.1    MM  12.8   MM   MM    MM
2013 07 24 21 56  30  3.1   MM    MM    MM    MM  MM 1015.5  20.0    MM  12.2   MM   MM    MM
2013 07 24 20 56  50  3.6   MM    MM    MM    MM  MM 1015.8  21.7    MM  13.3   MM   MM    MM
2013 07 24 19 56  40  4.6   MM    MM    MM    MM  MM 1016.3  21.7    MM  13.3   MM   MM    MM
2013 07 24 18 56  50  3.6   MM    MM    MM    MM  MM 1016.6  21.1    MM  13.9   MM   MM    MM
2013 07 24 17 56  MM  1.5   MM    MM    MM    MM  MM 1016.8  21.1    MM  11.7   MM   MM    MM
2013 07 24 16 56  60  2.6   MM    MM    MM    MM  MM 1017.3  20.6    MM  11.7   MM   MM    MM
2013 07 24 15 56  50  3.1   MM    MM    MM    MM  MM 1017.5  20.0    MM  12.2   MM   MM    MM
2013 07 24 14 56  60  3.1   MM    MM    MM    MM  MM 1018.0  18.3    MM  12.2   MM   MM    MM
2013 07 24 13 56  60  2.1   MM    MM    MM    MM  MM 1017.8  17.8    MM  12.2   MM   MM    MM
2013 07 24 12 56  MM    0   MM    MM    MM    MM  MM 1017.6  15.0    MM  11.1   MM   MM    MM
2013 07 24 11 56 180  3.1   MM    MM    MM    MM  MM 1017.3  10.6    MM   8.3   MM   MM    MM
2013 07 24 10 56 180  3.1   MM    MM    MM    MM  MM 1017.1   8.3    MM   7.2   MM   MM    MM
2013 07 24 09 56 200  2.1   MM    MM    MM    MM  MM 1016.6   9.4    MM   7.8   MM   MM    MM
2013 07 24 08 56 180  2.6   MM    MM    MM    MM  MM 1016.3   9.4    MM   7.8   MM   MM    MM
2013 07 24 07 56 180  2.6   MM    MM    MM    MM  MM 1016.0  10.0    MM   8.3   MM   MM    MM
2013 07 24 06 56 180  2.1   MM    MM    MM    MM  MM 1015.8  11.1    MM   8.9   MM   MM    MM
2013 07 24 05 56 320  5.7   MM    MM    MM    MM  MM 1015.2  15.6    MM  11.1   MM   MM    MM
2013 07 24 04 56 320  5.7 10.8    MM    MM    MM  MM 1015.1  15.6    MM  10.6   MM   MM    MM
2013 07 24 03 56 320  7.7   MM    MM    MM    MM  MM 1015.1  15.6    MM  10.0   MM   MM    MM
2013 07 24 02 56 330  7.2   MM    MM    MM    MM  MM 1014.9  15.6    MM   9.4   MM   MM    MM
2013 07 24 01 56 330  7.7 10.8    MM    MM    MM  MM 1014.5  15.6    MM   9.4   MM   MM    MM
2013 07 24 00 56 330  6.2   MM    MM    MM    MM  MM 1014.4  16.1    MM   8.9   MM   MM    MM
2013 07 23 23 56 330  6.2  9.3    MM    MM    MM  MM 1014.2  16.7    MM  10.0   MM   MM    MM
2013 07 23 22 56 330  5.7  8.8    MM    MM    MM  MM 1014.1  16.1    MM   8.3   MM   MM    MM
2013 07 23 21 56 330  7.7   MM    MM    MM    MM  MM 1014.1  16.1    MM   8.9   MM   MM    MM
2013 07 23 20 56 330  8.8 11.3    MM    MM    MM  MM 1014.4  16.1    MM   8.3   MM   MM    MM
2013 07 23 19 56 340  8.2 14.9    MM    MM    MM  MM 1014.2  15.0    MM   8.9   MM   MM    MM
2013 07 23 18 56 330  9.3 14.9    MM    MM    MM  MM 1013.8  14.4    MM   8.3   MM   MM    MM
2013 07 23 17 56 340  9.3 13.4    MM    MM    MM  MM 1013.1  14.4    MM   8.9   MM   MM    MM
2013 07 23 16 56 340 10.8 16.0    MM    MM    MM  MM 1012.5  13.3    MM   8.9   MM   MM    MM
2013 07 23 15 56 350 10.3 17.5    MM    MM    MM  MM 1011.8  13.3    MM   8.9   MM   MM    MM
2013 07 23 14 56 350 11.3 14.9    MM    MM    MM  MM 1010.3  13.3    MM   9.4   MM   MM    MM
2013 07 23 13 56 350 10.3 14.9    MM    MM    MM  MM 1009.0  13.9    MM  10.0   MM   MM    MM
2013 07 23 12 56 340 12.4 16.0    MM    MM    MM  MM 1007.9  15.0    MM  10.6   MM   MM    MM
2013 07 23 11 56 330 10.8 14.4    MM    MM    MM  MM 1006.9  15.6    MM  10.6   MM   MM    MM
2013 07 23 10 56 330  6.7 10.3    MM    MM    MM  MM 1006.6  15.6    MM  10.6   MM   MM    MM
2013 07 23 09 56 340  6.2  9.3    MM    MM    MM  MM 1006.3  16.1    MM  11.1   MM   MM    MM
2013 07 23 08 56 360  5.1   MM    MM    MM    MM  MM 1005.6  16.7    MM  13.3   MM   MM    MM
2013 07 23 07 56 320  4.6   MM    MM    MM    MM  MM 1004.8  17.8    MM  12.2   MM   MM    MM
2013 07 23 06 56 320  4.6  8.8    MM    MM    MM  MM 1004.5  18.3    MM  12.2   MM   MM    MM
2013 07 23 05 56 300  5.1 10.3    MM    MM    MM  MM 1004.3  18.3    MM  12.8   MM   MM    MM
2013 07 23 04 56 310  5.1 10.8    MM    MM    MM  MM 1004.1  19.4    MM  13.9   MM   MM    MM
2013 07 23 03 56 330  4.1   MM    MM    MM    MM  MM 1004.3  19.4    MM  15.0   MM   MM    MM
2013 07 23 02 56 340  2.6   MM    MM    MM    MM  MM 1004.3  20.0    MM  15.6   MM   MM    MM
2013 07 23 01 56 190  2.6   MM    MM    MM    MM  MM 1002.7  21.1    MM  18.9   MM   MM    MM
2013 07 23 00 56 190  5.7  9.3    MM    MM    MM  MM 1001.2  23.9    MM  19.4   MM   MM    MM
2013 07 22 23 56 200  4.1  8.2    MM    MM    MM  MM 1001.8  25.0    MM  19.4   MM   MM    MM
2013 07 22 22 56 190  5.7 10.3    MM    MM    MM  MM 1002.4  26.1    MM  20.0   MM   MM    MM
2013 07 22 21 56 190  7.2 10.3    MM    MM    MM  MM 1002.8  27.2    MM  19.4   MM   MM    MM
2013 07 22 20 56 170  5.7  9.8    MM    MM    MM  MM 1003.3  27.2    MM  19.4   MM   MM    MM
2013 07 22 19 56 210  5.7 10.3    MM    MM    MM  MM 1003.7  27.2    MM  17.2   MM   MM    MM
2013 07 22 18 56 180  5.7 10.3    MM    MM    MM  MM 1004.2  27.2    MM  17.8   MM   MM    MM
2013 07 22 17 56 200  8.8 13.4    MM    MM    MM  MM 1005.3  27.2    MM  16.1   MM   MM    MM
2013 07 22 16 56 190  5.7 10.8    MM    MM    MM  MM 1005.8  26.7    MM  16.1   MM   MM    MM
2013 07 22 15 56 190  4.6  9.3    MM    MM    MM  MM 1006.9  25.6    MM  16.1   MM   MM    MM
2013 07 22 14 56 190  5.7  9.3    MM    MM    MM  MM 1008.1  23.9    MM  15.6   MM   MM    MM
2013 07 22 13 56 190  6.2  9.3    MM    MM    MM  MM 1008.6  21.7    MM  15.0   MM   MM    MM
2013 07 22 12 56 190  3.6   MM    MM    MM    MM  MM 1009.0  20.0    MM  15.0   MM   MM    MM
2013 07 22 11 56 190  2.6   MM    MM    MM    MM  MM 1010.0  16.1    MM  12.8   MM   MM    MM
2013 07 22 10 56 220  3.1   MM    MM    MM    MM  MM 1010.3  13.9    MM  11.7   MM   MM    MM
2013 07 22 09 56  MM    0   MM    MM    MM    MM  MM 1010.7  13.3    MM  11.1   MM   MM    MM
2013 07 22 08 56 170  2.1   MM    MM    MM    MM  MM 1011.5  12.2    MM  11.1   MM   MM    MM
2013 07 22 07 56 230  2.6   MM    MM    MM    MM  MM 1011.4  15.0    MM  11.7   MM   MM    MM
2013 07 22 06 56 220  2.1   MM    MM    MM    MM  MM 1012.4  16.1    MM  11.1   MM   MM    MM
2013 07 22 05 56 200  2.1   MM    MM    MM    MM  MM 1013.1  16.7    MM  11.1   MM   MM    MM
2013 07 22 04 56 210  2.1   MM    MM    MM    MM  MM 1013.5  16.1    MM  11.7   MM   MM    MM
2013 07 22 03 56 210  1.5   MM    MM    MM    MM  MM 1013.6  16.1    MM  12.2   MM   MM    MM
2013 07 22 02 56 190  1.5   MM    MM    MM    MM  MM 1013.8  16.1    MM  12.2   MM   MM    MM
2013 07 22 01 56 190  1.5   MM    MM    MM    MM  MM 1014.0  16.1    MM  12.8   MM   MM    MM
2013 07 22 00 56  MM    0   MM    MM    MM    MM  MM 1014.3  18.3    MM  12.2   MM   MM    MM
2013 07 21 23 56  MM    0   MM    MM    MM    MM  MM 1014.6  18.3    MM  12.2   MM   MM    MM
2013 07 21 22 56  30  2.6   MM    MM    MM    MM  MM 1014.4  18.3    MM  12.2   MM   MM    MM
2013 07 21 21 56  30  4.1   MM    MM    MM    MM  MM 1015.2  17.8    MM  12.2   MM   MM    MM
2013 07 21 20 56  40  3.6   MM    MM    MM    MM  MM 1015.7  17.8    MM  12.8   MM   MM    MM
2013 07 21 19 56  30  4.1   MM    MM    MM    MM  MM 1016.3  17.8    MM  12.2   MM   MM    MM
2013 07 21 18 56  40  4.6   MM    MM    MM    MM  MM 1016.8  17.8    MM  12.2   MM   MM    MM
2013 07 21 17 56  50  3.6   MM    MM    MM    MM  MM 1017.1  19.4    MM  12.8   MM   MM    MM
2013 07 21 16 56  50  3.1   MM    MM    MM    MM  MM 1017.4  18.3    MM  12.2   MM   MM    MM
2013 07 21 15 56  40  3.1   MM    MM    MM    MM  MM 1017.7  17.8    MM  11.1   MM   MM    MM
2013 07 21 14 56  20  2.1   MM    MM    MM    MM  MM 1017.8  16.7    MM   9.4   MM   MM    MM
2013 07 21 13 56  60  1.5   MM    MM    MM    MM  MM 1017.9  15.6    MM  10.0   MM   MM    MM
2013 07 21 12 56  10  2.6   MM    MM    MM    MM  MM 1018.0  14.4    MM  10.0   MM   MM    MM
2013 07 21 11 56  MM    0   MM    MM    MM    MM  MM 1018.1   8.9    MM   6.7   MM   MM    MM
2013 07 21 10 56 180  3.1   MM    MM    MM    MM  MM 1017.7   6.1    MM   4.4   MM   MM    MM
2013 07 21 09 56 180  3.1   MM    MM    MM    MM  MM 1017.3   5.6    MM   4.4   MM   MM    MM
2013 07 21 08 56 180  3.1   MM    MM    MM    MM  MM 1017.3   6.7    MM   5.0   MM   MM    MM
2013 07 21 07 56 180  3.1   MM    MM    MM    MM  MM 1017.1   6.7    MM   5.0   MM   MM    MM
2013 07 21 06 56 180  3.1   MM    MM    MM    MM  MM 1017.4   7.2    MM   5.6   MM   MM    MM
2013 07 21 05 56 190  3.1   MM    MM    MM    MM  MM 1017.4   7.8    MM   6.1   MM   MM    MM
2013 07 21 04 56 180  2.6   MM    MM    MM    MM  MM 1017.6   8.3    MM   6.7   MM   MM    MM
2013 07 21 03 56 330  3.1   MM    MM    MM    MM  MM 1017.4  13.3    MM   8.9   MM   MM    MM
2013 07 21 02 56 330  3.1   MM    MM    MM    MM  MM 1016.9  13.3    MM   8.9   MM   MM    MM
2013 07 21 01 56 350  4.6   MM    MM    MM    MM  MM 1016.3  13.3    MM   9.4   MM   MM    MM
2013 07 21 00 56 360  4.6   MM    MM    MM    MM  MM 1016.1  14.4    MM   8.9   MM   MM    MM
2013 07 20 23 56  20  5.1   MM    MM    MM    MM  MM 1015.9  15.0    MM   9.4   MM   MM    MM
2013 07 20 22 56 330  4.6   MM    MM    MM    MM  MM 1016.1  15.6    MM   8.9   MM   MM    MM
2013 07 20 21 56  10  4.6   MM    MM    MM    MM  MM 1016.2  16.1    MM   9.4   MM   MM    MM
2013 07 20 20 56 330  6.2   MM    MM    MM    MM  MM 1016.2  15.6    MM   9.4   MM   MM    MM
2013 07 20 19 56 310  7.7   MM    MM    MM    MM  MM 1015.8  15.6    MM   9.4   MM   MM    MM
2013 07 20 18 56 320  6.2   MM    MM    MM    MM  MM 1015.6  15.6    MM   8.9   MM   MM    MM
2013 07 20 17 56 330  7.2   MM    MM    MM    MM  MM 1015.7  15.6    MM   8.9   MM   MM    MM
2013 07 20 16 56 320  8.2   MM    MM    MM    MM  MM 1015.4  15.6    MM   8.9   MM   MM    MM
2013 07 20 15 56 320  7.2   MM    MM    MM    MM  MM 1015.2  15.6    MM   8.9   MM   MM    MM
2013 07 20 14 56 360  7.2   MM    MM    MM    MM  MM 1014.0  16.7    MM   8.3   MM   MM    MM
2013 07 20 13 56  20  7.2   MM    MM    MM    MM  MM 1013.6  16.1    MM   8.9   MM   MM    MM
2013 07 20 12 56  10  7.2   MM    MM    MM    MM  MM 1012.6  15.6    MM   8.3   MM   MM    MM
2013 07 20 11 56 360  7.2   MM    MM    MM    MM  MM 1011.8  15.6    MM  10.0   MM   MM    MM
2013 07 20 10 56 340  5.1   MM    MM    MM    MM  MM 1010.9  16.1    MM  11.1   MM   MM    MM
2013 07 20 09 56 340  6.2   MM    MM    MM    MM  MM 1010.0  16.7    MM  11.7   MM   MM    MM
2013 07 20 08 56 320  4.1   MM    MM    MM    MM  MM 1008.7  16.7    MM  11.7   MM   MM    MM
2013 07 20 07 56 330  7.2   MM    MM    MM    MM  MM 1008.1  18.9    MM  13.9   MM   MM    MM
2013 07 20 06 56 270  4.1   MM    MM    MM    MM  MM 1007.0  21.7    MM  11.7   MM   MM    MM
2013 07 20 05 56 230  4.1   MM    MM    MM    MM  MM 1006.8  18.9    MM  12.2   MM   MM    MM
2013 07 20 04 56 250  3.1   MM    MM    MM    MM  MM 1006.7  20.0    MM  12.2   MM   MM    MM
2013 07 20 03 56 220  3.6   MM    MM    MM    MM  MM 1006.7  17.8    MM  13.9   MM   MM    MM
2013 07 20 02 56 180  2.6   MM    MM    MM    MM  MM 1006.9  17.2    MM  15.0   MM   MM    MM
2013 07 20 01 56  MM    0   MM    MM    MM    MM  MM 1006.6  19.4    MM  14.4   MM   MM    MM
2013 07 20 00 56  30  1.5   MM    MM    MM    MM  MM 1006.5  20.6    MM  15.6   MM   MM    MM
