#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2013 07 27 07 50 320  5.0  6.0   0.6     3   3.4 336 1010.0   6.9   4.6    MM   MM -1.7    MM
2013 07 27 06 50 320  6.0  7.0   0.6     4   3.6  58 1010.7   6.6   4.6    MM   MM -1.6    MM
2013 07 27 05 50 310  5.0  6.0   0.7     5   3.7  61 1011.5   6.4   4.6    MM   MM -1.3    MM
2013 07 27 04 50 320  6.0  7.0   0.7     5   3.8  57 1011.7   6.7   4.7    MM   MM -1.3    MM
2013 07 27 03 50 310  6.0  7.0   0.8     6   4.1  67 1012.3   6.3   4.7    MM   MM -1.5    MM
2013 07 27 02 50 330  6.0  7.0    MM    MM    MM  MM 1012.8   6.7   4.7    MM   MM -1.1    MM
2013 07 27 01 50 330  7.0  8.0   0.8     5   4.1  50 1013.0   6.8   4.5    MM   MM -0.9    MM
2013 07 27 00 50 340  5.0  6.0   0.8     5   4.1  45 1013.8   6.4   4.6    MM   MM -0.3    MM
2013 07 26 23 50 350  5.0  5.0   0.9     5   4.1  47 1013.9   6.4   4.6    MM   MM +0.6    MM
2013 07 26 22 50  10  6.0  6.0   1.0     6   4.3  48 1013.9   6.5   4.6    MM   MM -0.4    MM
2013 07 26 21 50 360  6.0  7.0   1.1     6   4.3  51 1014.1   6.5   4.6    MM   MM +0.9    MM
2013 07 26 20 50  10  8.0  9.0    MM    MM    MM  MM 1013.3   6.7   4.6    MM   MM -0.3    MM
2013 07 26 19 50  10  7.0  8.0    MM    MM    MM  MM 1014.3   6.5   4.7    MM   MM +0.6    MM
2013 07 26 18 50  20  9.0 10.0   1.1     5   4.1  47 1013.2   6.4   4.7    MM   MM +0.0    MM
2013 07 26 17 50  20  7.0  8.0   1.1     5   4.2  54 1013.6   6.4   4.7    MM   MM +1.0    MM
2013 07 26 16 50  20  8.0  9.0   1.1     5   4.1  48 1013.7   6.8   4.8    MM   MM +1.3    MM
2013 07 26 15 50  20  8.0  9.0   1.1     6   4.2  35 1013.3   6.9   4.8    MM   MM +1.1    MM
2013 07 26 14 50  30  7.0  9.0   1.2     6   4.4  41 1012.6   6.9   4.8    MM   MM +1.0    MM
2013 07 26 13 50  40  7.0  8.0   1.1     5   4.2  41 1012.4   7.0   4.8    MM   MM +1.0    MM
2013 07 26 12 50  70  7.0  8.0   1.1     5   4.2  34 1012.2   7.3   4.8    MM   MM +0.7    MM
2013 07 26 11 50  50  9.0 11.0   1.2     5   4.0  29 1011.6   7.7   4.8    MM   MM +0.4    MM
2013 07 26 10 50  50 10.0 11.0   0.9     4   3.7  42 1011.4   7.6   5.0    MM   MM +0.3    MM
2013 07 26 09 50  10  7.0  8.0   0.7     4   3.7  48 1011.5   7.1   5.4    MM   MM -0.0    MM
2013 07 26 08 50  50  6.0  7.0   0.5     4   3.3  22 1011.2   7.3   5.5    MM   MM -0.9    MM
2013 07 26 07 50  60  5.0  5.0   0.4     3   3.0  36 1011.1   7.5   5.4    MM   MM -1.2    MM
2013 07 26 06 50  50  5.0  6.0   0.3     3   2.8  43 1011.3   7.7   5.4    MM   MM -1.5    MM
2013 07 26 05 50  60  6.0  7.0   0.3     3   2.6  49 1012.1   7.8   5.4    MM   MM -1.1    MM
2013 07 26 04 50  40  6.0  7.0   0.3     3   2.7  51 1012.3   7.7   5.3    MM   MM -1.5    MM
2013 07 26 03 50  60  6.0  7.0   0.2    MM   2.7  MM 1012.8   7.5   5.1    MM   MM -0.8    MM
2013 07 26 02 50  80  5.0  5.0   0.2    MM   2.6  MM 1013.2   7.2   5.1    MM   MM -0.4    MM
2013 07 26 01 50  60  5.0  5.0   0.2    MM   2.7  MM 1013.8   7.1   5.1    MM   MM -0.0    MM
2013 07 26 00 50  50  4.0  5.0   0.2    MM   2.6  MM 1013.6   6.9   5.1    MM   MM -0.4    MM
2013 07 25 23 50  70  4.0  5.0   0.2    MM   2.6  MM 1013.6   6.8   5.3    MM   MM +0.0    MM
2013 07 25 22 50  80  5.0  5.0   0.2    MM   2.6  MM 1013.9   7.8   5.6    MM   MM -0.3    MM
2013 07 25 21 50  70  4.0  5.0   0.2    MM   2.7  MM 1014.0   6.7   5.8    MM   MM +0.0    MM
2013 07 25 20 50  80  5.0  5.0   0.1    MM   2.7  MM 1013.8   7.3   5.9    MM   MM -0.3    MM
2013 07 25 19 50  70  4.0  5.0   0.2    MM   2.7  MM 1014.2   8.2   6.0    MM   MM -0.0    MM
2013 07 25 18 50  30  3.0  4.0   0.2    MM   2.6  MM 1014.1   8.8   6.1    MM   MM +0.0    MM
2013 07 25 17 50 140  2.0  3.0   0.2    MM   2.6  MM 1014.1   7.9   5.8    MM   MM +0.0    MM
2013 07 25 16 50 170  3.0  3.0   0.2    MM   2.5  MM 1014.4   7.9   5.6    MM   MM +0.5    MM
2013 07 25 15 50 150  3.0  3.0   0.2    MM   2.5  MM 1014.1   8.2   5.4    MM   MM +0.6    MM
2013 07 25 14 50 160  4.0  4.0   0.1    MM   2.5  MM 1013.9   7.9   5.2    MM   MM +0.8    MM
2013 07 25 13 50 170  4.0  4.0   0.1    MM   2.5  MM 1013.9   8.1   5.2    MM   MM +0.9    MM
2013 07 25 12 50 180  4.0  5.0   0.1    MM   2.9  MM 1013.5   9.5   5.2    MM   MM -0.0    MM
2013 07 25 11 50 190  5.0  5.0   0.1    MM   2.9  MM 1013.1   9.2   5.2    MM   MM -0.4    MM
2013 07 25 10 50 180  5.0  5.0   0.1    MM   2.9  MM 1013.0  11.0   5.2    MM   MM -0.6    MM
2013 07 25 09 50 260  4.0  5.0   0.1    MM   2.9  MM 1013.7  11.1   5.3    MM   MM -0.4    MM
2013 07 25 08 50 190  3.0  4.0   0.1    MM   2.8  MM 1013.5   8.0   5.2    MM   MM -0.3    MM
2013 07 25 07 50 180  4.0  4.0   0.1    MM   2.8  MM 1013.6   8.3   5.2    MM   MM -0.8    MM
2013 07 25 06 50 190  1.0  1.0   0.1    MM   2.8  MM 1014.1   8.5   5.3    MM   MM -0.5    MM
2013 07 25 05 50 150  5.0  6.0   0.1    MM   2.8  MM 1013.8   8.5   5.3    MM   MM -1.0    MM
2013 07 25 04 50 180  5.0  5.0   0.2    MM   2.9  MM 1014.4   9.8   5.4    MM   MM +0.0    MM
2013 07 25 03 50 160  4.0  4.0   0.2    MM   2.9  MM 1014.6   7.5   5.5    MM   MM +0.3    MM
2013 07 25 02 50 280  2.0  3.0   0.2    MM   2.9  MM 1014.8   8.5   5.5    MM   MM +0.5    MM
2013 07 25 01 50 210  3.0  4.0   0.2    MM   2.9  MM 1014.6   7.5   5.5    MM   MM -0.0    MM
2013 07 25 00 50 210  5.0  5.0   0.2    MM   3.0  MM 1014.3   7.6   5.5    MM   MM -0.5    MM
2013 07 24 23 50 230  4.0  4.0   0.3     3   2.9 243 1014.3   7.5   5.4    MM   MM -0.3    MM
2013 07 24 22 50 260  4.0  4.0   0.3     3   2.8 246 1014.7   7.3   5.3    MM   MM +0.0    MM
2013 07 24 21 50 250  5.0  6.0   0.2    MM   2.8  MM 1014.8   7.7   5.2    MM   MM -0.6    MM
2013 07 24 20 50 230  5.0  6.0   0.3     3   2.8 249 1014.6   7.7   5.2    MM   MM -1.4    MM
2013 07 24 19 50 220  6.0  6.0   0.2    MM   2.8  MM 1014.8   7.5   5.2    MM   MM -1.4    MM
2013 07 24 18 50 220  5.0  6.0   0.2    MM   2.8  MM 1015.4   7.1   5.2    MM   MM -0.8    MM
2013 07 24 17 50 230  4.0  4.0   0.2    MM   2.7  MM 1016.0   6.6   5.1    MM   MM -0.4    MM
2013 07 24 16 50 240  5.0  6.0   0.2    MM   2.7  MM 1016.2   7.1   4.9    MM   MM -0.3    MM
2013 07 24 15 50 240  6.0  6.0   0.2    MM   2.6  MM 1016.2   6.7   4.8    MM   MM +0.0    MM
2013 07 24 14 50 240  6.0  6.0   0.2    MM   2.6  MM 1016.4   6.6   4.8    MM   MM +0.5    MM
2013 07 24 13 50 240  5.0  6.0   0.2    MM   2.7  MM 1016.5   6.5   4.8    MM   MM +0.8    MM
2013 07 24 12 50 230  5.0  6.0   0.2    MM   2.9  MM 1016.2   6.6   4.8    MM   MM +0.7    MM
2013 07 24 11 50 230  4.0  5.0   0.2    MM   2.8  MM 1015.9   6.4   4.8    MM   MM +0.8    MM
2013 07 24 10 50 250  5.0  5.0   0.2    MM   2.8  MM 1015.7   7.0   4.9    MM   MM +0.8    MM
2013 07 24 09 50 230  4.0  5.0   0.2    MM   3.1  MM 1015.5   5.9   5.0    MM   MM +0.4    MM
2013 07 24 08 50 240  4.0  4.0   0.2    MM   3.0  MM 1015.1   6.5   5.0    MM   MM +0.0    MM
2013 07 24 07 50 270  3.0  4.0   0.2    MM   3.0  MM 1014.9   7.0   5.0    MM   MM +0.0    MM
2013 07 24 06 50 260  2.0  2.0   0.3     4   3.1 258 1015.1   6.8   5.0    MM   MM +0.0    MM
2013 07 24 05 50 270  3.0  4.0   0.3     4   3.1 260 1015.1   7.2   4.9    MM   MM +0.0    MM
2013 07 24 04 50 280  3.0  4.0   0.3     4   3.2 324 1015.1   6.7   4.9    MM   MM +0.3    MM
2013 07 24 03 50 280  5.0  6.0   0.3     4   3.1 283 1015.0   7.0   4.9    MM   MM +0.4    MM
2013 07 24 02 50 260  5.0  5.0   0.4     4   3.1 354 1015.1   6.2   4.9    MM   MM +0.8    MM
2013 07 24 01 50 270  6.0  6.0   0.4     4   3.2   3 1014.8   7.3   4.8    MM   MM +0.4    MM
2013 07 24 00 50 260  5.0  5.0   0.5     4   3.4  10 1014.6   6.9   4.9    MM   MM +0.4    MM
2013 07 23 23 50 270  5.0  6.0   0.4     4   3.5 357 1014.3   7.6   4.9    MM   MM +0.0    MM
2013 07 23 22 50 270  5.0  5.0   0.4     4   3.6   7 1014.4   8.4   4.9    MM   MM +0.4    MM
2013 07 23 21 50 290  4.0  4.0   0.5     4   3.8 350 1014.2   9.9   4.9    MM   MM +0.3    MM
2013 07 23 20 50 270  4.0  5.0   0.6     5   3.9  15 1014.2   9.3   4.8    MM   MM +0.4    MM
2013 07 23 19 50 270  5.0  6.0   0.6     4   3.9  23 1014.0   7.9   4.8    MM   MM +0.5    MM
2013 07 23 18 50 270  4.0  5.0   0.6     5   3.8  20 1013.9   7.2   4.7    MM   MM +1.2    MM
2013 07 23 17 50 270  4.0  4.0   0.7     5   3.9  20 1013.8   6.7   4.7    MM   MM +2.1    MM
2013 07 23 16 50 310  4.0  5.0   0.7     4   3.9   8 1013.5   8.0   4.6    MM   MM +2.4    MM
2013 07 23 15 50 320  5.0  6.0   0.8     5   3.9 347 1012.7   7.2   4.6    MM   MM +2.7    MM
2013 07 23 14 50 350  6.0  7.0   0.9     5   4.0 342 1011.7   8.2   4.5    MM   MM +2.9    MM
2013 07 23 13 50 320  5.0  6.0   1.1     6   4.2 335 1011.1   7.2   4.5    MM   MM   MM    MM
2013 07 23 12 50 340  6.0  7.0   1.1     5   4.1 326 1010.0   7.6   4.6    MM   MM +3.9    MM
2013 07 23 11 50 350  6.0  7.0   0.9     4   3.7 325 1008.8   7.9   4.5    MM   MM +4.0    MM
2013 07 23 10 50 320  8.0 10.0   0.7     4   3.5 273 1007.1   8.1   4.5    MM   MM +3.2    MM
2013 07 23 09 50 300  8.0  9.0   0.8     4   3.5 308 1006.1   8.0   4.5    MM   MM +2.6    MM
2013 07 23 08 50 300  8.0 10.0   0.8     4   3.6 306 1004.8   8.4   4.5    MM   MM +0.7    MM
2013 07 23 07 50 300  9.0 11.0   0.9     4   3.7 294 1003.9   9.0   4.5    MM   MM -0.3    MM
2013 07 23 06 50 290  9.0 10.0   0.7     4   3.4 284 1003.5   9.4   4.6    MM   MM +0.4    MM
2013 07 23 05 50 280  8.0 10.0   0.6     3   3.4 277 1004.1   9.6   4.6    MM   MM +1.6    MM
2013 07 23 04 50 300  8.0  9.0   0.6     4   3.3 278 1004.2  10.3   4.6    MM   MM +3.1    MM
2013 07 23 03 50 280  8.0  9.0   0.6     4   3.3 286 1003.1  11.2   4.6    MM   MM +2.2    MM
2013 07 23 02 50 270  6.0  7.0   0.5     3   3.2 271 1002.5   9.7   4.7    MM   MM +1.8    MM
2013 07 23 01 50 290  8.0 10.0   0.4     4   3.5 145 1001.1  10.7   4.7    MM   MM +0.5    MM
2013 07 23 00 50 260  5.0  6.0   0.5     4   3.8 154 1000.9   7.6   4.7    MM   MM +0.5    MM
2013 07 22 23 50 240  4.0  4.0   0.6     5   3.8 175 1000.7   6.7   4.7    MM   MM +0.5    MM
2013 07 22 22 50 280  4.0  5.0   0.6     5   3.7 169 1000.6   7.4   4.7    MM   MM -0.4    MM
2013 07 22 21 50 220  7.0  7.0   0.6     4   3.5 160 1000.4   9.0   4.7    MM   MM -1.4    MM
2013 07 22 20 50 210  6.0  8.0   0.5     4   3.6 174 1000.2  10.3   4.6    MM   MM -2.3    MM
2013 07 22 19 50 160  4.0  5.0   0.5     4   3.5 151 1001.0   9.6   4.6    MM   MM -1.9    MM
2013 07 22 18 50 160  3.0  4.0   0.6     4   3.6 142 1001.8   8.5   4.6    MM   MM   MM    MM
2013 07 22 17 50 140  4.0  6.0   0.5     4   3.5 137 1002.5   8.4   4.6    MM   MM   MM    MM
2013 07 22 16 50 140  5.0  6.0   0.7     4   3.5 152 1002.9   8.5   4.7    MM   MM   MM    MM
2013 07 22 15 50 150  5.0  6.0   0.6     4   3.4 163     MM   8.9   4.7    MM   MM   MM    MM
2013 07 22 14 50 170 10.0 12.0   0.5     3   2.9 162     MM   8.9   4.8    MM   MM   MM    MM
2013 07 22 12 50 160  7.0  8.0   0.4     3   2.9 149 1006.1   9.0   5.2    MM   MM -2.7    MM
2013 07 22 11 50 160  6.0  7.0   0.2    MM   2.5  MM 1007.4   8.6   5.2    MM   MM -2.7    MM
2013 07 22 10 50 160  5.0  6.0   0.1    MM   2.3  MM 1008.4   8.5   5.3    MM   MM -2.2    MM
2013 07 22 09 50 160  5.0  6.0   0.1    MM   2.3  MM 1008.8   8.3   5.5    MM   MM -2.6    MM
2013 07 22 08 50 150  5.0  5.0   0.1    MM   2.5  MM 1010.1   7.9   5.6    MM   MM -2.1    MM
2013 07 22 07 50 140  5.0  5.0    MM    MM    MM  MM 1010.6   7.8   5.7    MM   MM -2.5    MM
2013 07 22 06 50 130  3.0  4.0    MM    MM    MM  MM 1011.4   7.9   5.7    MM   MM -2.0    MM
2013 07 22 05 50 130  3.0  4.0   0.0    MM   3.9  MM 1012.2   8.0   5.7    MM   MM -1.5    MM
2013 07 22 04 50 140  3.0  3.0   0.0    MM   4.0  MM 1013.1   7.9   5.4    MM   MM -0.8    MM
2013 07 22 03 50 130  3.0  4.0   0.0    MM   3.7  MM 1013.4   8.5   5.7    MM   MM -0.6    MM
2013 07 22 02 50 110  2.0  3.0   0.0    MM   3.5  MM 1013.7   7.8   6.1    MM   MM -0.9    MM
2013 07 22 01 50 130  3.0  4.0   0.1    MM   3.5  MM 1013.9   8.8   6.7    MM   MM -0.7    MM
2013 07 22 00 50 120  3.0  3.0   0.1    MM   3.7  MM 1014.0   8.8   7.2    MM   MM -1.2    MM
2013 07 21 23 50 110  2.0  2.0   0.1    MM   3.1  MM 1014.6   8.7   7.6    MM   MM -0.9    MM
2013 07 21 22 50 130  3.0  3.0    MM    MM    MM  MM 1014.6   9.2   7.9    MM   MM -1.6    MM
2013 07 21 21 50 110  2.0  2.0   0.0    MM   3.5  MM 1015.2  10.1   8.3    MM   MM -1.9    MM
2013 07 21 20 50 100  2.0  2.0   0.0    MM   3.6  MM 1015.5  10.7   7.0    MM   MM -1.8    MM
2013 07 21 19 50  90  1.0  1.0   0.1    MM   3.6  MM 1016.2  10.8   8.3    MM   MM -1.5    MM
2013 07 21 18 50  MM  0.0  1.0   0.1    MM   3.8  MM 1017.1  10.8   7.3    MM   MM -0.7    MM
2013 07 21 17 50  MM  0.0  1.0   0.0    MM   3.4  MM 1017.3   9.3   7.1    MM   MM -0.6    MM
2013 07 21 16 50 220  1.0  1.0   0.1    MM   3.3  MM 1017.7   7.2   5.9    MM   MM +0.0    MM
2013 07 21 15 50 200  2.0  2.0    MM    MM    MM  MM 1017.8   6.5   5.4    MM   MM +0.3    MM
2013 07 21 14 50 210  2.0  2.0   0.1    MM   3.4  MM 1017.9   6.2   5.0    MM   MM +0.4    MM
2013 07 21 13 50 200  2.0  3.0   0.1    MM   3.2  MM 1017.8   6.1   4.8    MM   MM +0.8    MM
2013 07 21 12 50 230  2.0  2.0   0.1    MM   3.1  MM 1017.5   6.9   4.6    MM   MM +0.5    MM
2013 07 21 11 50 240  2.0  2.0   0.1    MM   2.9  MM 1017.5   6.9   4.5    MM   MM +0.8    MM
2013 07 21 10 50 290  1.0  1.0   0.1    MM   3.0  MM 1017.0   6.3   4.5    MM   MM +0.0    MM
2013 07 21 09 50 260  2.0  2.0   0.1    MM   3.1  MM 1017.0   6.4   4.6    MM   MM -0.3    MM
2013 07 21 08 50 290  2.0  2.0   0.1    MM   3.0  MM 1016.7   6.3   4.6    MM   MM -0.7    MM
2013 07 21 07 50 270  3.0  4.0   0.1    MM   3.0  MM 1016.9   6.6   4.6    MM   MM -0.4    MM
2013 07 21 06 50 260  3.0  3.0   0.1    MM   3.1  MM 1017.3   6.1   4.6    MM   MM +0.0    MM
2013 07 21 05 50 260  3.0  3.0   0.1    MM   3.2  MM 1017.4   6.1   4.7    MM   MM +0.6    MM
2013 07 21 04 50 280  3.0  3.0   0.1    MM   3.1  MM 1017.3   6.4   4.7    MM   MM +0.8    MM
2013 07 21 03 50 240  3.0  3.0   0.1    MM   2.9  MM 1017.1   6.2   4.8    MM   MM +0.8    MM
2013 07 21 02 50 270  4.0  5.0   0.1    MM   2.9  MM 1016.8   6.7   4.9    MM   MM +0.8    MM
2013 07 21 01 50 250  3.0  4.0   0.1    MM   3.0  MM 1016.5   6.1   5.0    MM   MM -0.0    MM
2013 07 21 00 50 250  4.0  4.0   0.1    MM   2.9  MM 1016.3   6.4   5.1    MM   MM -0.0    MM
2013 07 20 23 50 250  4.0  4.0   0.1    MM   2.9  MM 1016.0   6.4   5.2    MM   MM +0.0    MM
2013 07 20 22 50 240  3.0  4.0   0.2    MM   2.9  MM 1016.3   6.3   5.2    MM   MM -0.0    MM
2013 07 20 21 50 250  3.0  4.0   0.2    MM   2.9  MM 1016.4   6.5   5.5    MM   MM -0.3    MM
2013 07 20 20 50 270  4.0  4.0   0.2    MM   2.9  MM 1016.2  10.2   5.5    MM   MM -0.3    MM
2013 07 20 19 50 260  3.0  3.0   0.2    MM   3.0  MM 1016.5   9.0   5.5    MM   MM +0.0    MM
2013 07 20 18 50 270  3.0  3.0   0.2    MM   2.9  MM 1016.7   7.3   5.1    MM   MM +0.8    MM
2013 07 20 17 50 350  2.0  2.0   0.2    MM   3.0  MM 1016.5  10.0   4.6    MM   MM +1.7    MM
2013 07 20 16 50 320  2.0  3.0   0.2    MM   2.9  MM 1016.4   6.4   4.4    MM   MM +2.3    MM
2013 07 20 15 50 300  4.0  4.0   0.2    MM   3.1  MM 1015.9   6.7   4.3    MM   MM +2.7    MM
2013 07 20 14 50 290  4.0  5.0   0.3     3   3.0 335 1014.8   6.7   4.2    MM   MM +2.6    MM
2013 07 20 13 50 310  4.0  4.0   0.3     3   3.0 331 1014.1   6.1   4.1    MM   MM +2.4    MM
2013 07 20 12 50 320  4.0  4.0   0.3     4   2.9 225 1013.2   6.6   4.1    MM   MM +2.4    MM
2013 07 20 11 50 330  6.0  7.0   0.3     4   3.2 227 1012.2   7.9   4.1    MM   MM +2.1    MM
2013 07 20 10 50 330  4.0  6.0   0.3     4   3.1 237 1011.7   7.7   4.1    MM   MM +2.3    MM
2013 07 20 09 50 330  5.0  5.0   0.3     4   3.1 221 1010.8   6.5   4.1    MM   MM +1.9    MM
2013 07 20 08 50 330  5.0  6.0   0.3     4   3.1 226 1010.1   8.1   4.1    MM   MM +2.3    MM
2013 07 20 07 50 330  5.0  6.0   0.4     4   3.2 232 1009.4   8.0   4.1    MM   MM +2.9    MM
2013 07 20 06 50 340  4.0  5.0   0.4     4   3.1 236 1008.9   8.6   4.1    MM   MM +3.1    MM
2013 07 20 05 50 340  6.0  6.0   0.4     4   3.3 226 1007.8   8.6   4.0    MM   MM +2.8    MM
2013 07 20 04 50 340  7.0  8.0   0.4     4   3.3 226 1006.5   8.8   4.1    MM   MM +1.7    MM
2013 07 20 03 50 290  5.0  5.0   0.5     4   3.4 228 1005.8   8.6   4.1    MM   MM +0.8    MM
2013 07 20 02 50 250  6.0  6.0   0.5     4   3.4 235 1005.0   7.6   4.1    MM   MM +0.3    MM
2013 07 20 01 50 250  6.0  6.0   0.5     4   3.5 235 1004.8   7.4   4.1    MM   MM +0.0    MM
2013 07 20 00 50 240  6.0  7.0   0.5     4   3.4 231 1005.0   7.2   4.1    MM   MM +0.3    MM
